url,date,channel,title
http://www.volkskrant.nl/theater/choreografieen-van-black-grace-voelen-gedateerd~a4243028/,12 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Choreografie\xebn van Black Grace voelen gedateerd'
http://www.volkskrant.nl/recensies/van-kuijk-vertelt-leuk-maar-vervalt-in-woordgrapjes~a4243002/,12 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,"u'Van Kuijk vertelt leuk, maar vervalt in woordgrapjes'"
http://www.volkskrant.nl/theater/l-opera-seria-heeft-aantrekkelijke-gelaagdheid~a4243079/,12 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,"u""L'opera seria heeft aantrekkelijke gelaagdheid"""
http://www.volkskrant.nl/theater/-er-is-geen-recept-met-elke-productie-begin-je-bij-nul~a4242980/,12 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,"u""'Er is geen recept. Met elke productie begin je bij nul'"""
http://www.volkskrant.nl/theater/pierre-audi-en-zijn-megaplan~a4242262/,11 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Pierre Audi en zijn megaplan'
http://www.volkskrant.nl/theater/mongolen-met-down~a4241604/,10 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Mongolen met Down'
http://www.volkskrant.nl/theater/koning-soldaat-en-beeldhouwer~a4241516/,09 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,"u'Koning, soldaat en beeldhouwer'"
http://www.volkskrant.nl/theater/echt-smeuig-wordt-de-pindakaasprins-niet~a4240878/,09 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Echt smeu\xefg wordt de PindakaasPrins niet'
http://www.volkskrant.nl/theater/heeft-rene-van-meurs-wel-naar-zijn-collega-s-geluisterd~a4240892/,09 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,"u""Heeft Ren\xe9 van Meurs wel naar zijn collega's geluisterd?"""
http://www.volkskrant.nl/theater/de-paardenpoetser-is-boeiend-maar-zakt-soms-in~a4240879/,09 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,"u'De Paardenpoetser is boeiend, maar zakt soms in'"
http://www.volkskrant.nl/theater/pas-de-deux-is-lichtvoetig-en-sereen~a4240857/,09 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Pas de deux is lichtvoetig en sereen'
http://www.volkskrant.nl/theater/grootse-dansepos-mata-hari-mist-emotionele-verdieping~a4240155/,08 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Grootse dansepos Mata Hari mist emotionele verdieping'
http://www.volkskrant.nl/theater/schitterende-cast-brengt-onbekende-opera-van-vivaldi~a4240145/,08 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Schitterende cast brengt onbekende opera van Vivaldi'
http://www.volkskrant.nl/theater/de-culturele-kalender-van-theatermaker-anne-maike-mertens~a4240139/,08 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'De culturele kalender van theatermaker Anne Maike Mertens'
http://www.volkskrant.nl/theater/leef-is-puntige-solo-over-ongeneeslijk-zieke-tiener~a4240127/,08 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'LEEF! is puntige solo over ongeneeslijk zieke tiener'
http://www.volkskrant.nl/theater/-freek-wordt-de-knuffelopa-van-nederland~a4240165/,07 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,"u""'Freek wordt de knuffelopa van Nederland'"""
http://www.volkskrant.nl/magazine/sieto-hoving-was-meester-van-de-satirische-ondertoon~a4239330/,06 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Sieto Hoving was meester van de satirische ondertoon'
http://www.volkskrant.nl/theater/treurigstemmend-chez-brood-blijft-net-aan-overeind~a4239389/,06 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Treurigstemmend Chez Brood blijft net aan overeind'
http://www.volkskrant.nl/theater/jamsessie-van-hypergespierde-bovenlijven-in-somos~a4239193/,05 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Jamsessie van hypergespierde bovenlijven in Somos'
http://www.volkskrant.nl/theater/ballet-black-inhoudelijk-te-mager-voor-holland-dance~a4238615/,05 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Ballet Black inhoudelijk te mager voor Holland Dance'
http://www.volkskrant.nl/theater/rol-johan-simons-als-verbindingsofficier-nog-lang-niet-uitgespeeld~a4238736/,05 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,"u""Rol Johan Simons als 'verbindingsofficier' nog lang niet uitgespeeld"""
http://www.volkskrant.nl/recensies/simone-is-smaakvol-veelzijdig-en-een-doorleefde-performance~a4238614/,05 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,"u'Simone! is smaakvol, veelzijdig en een doorleefde performance'"
http://www.volkskrant.nl/theater/rock-en-flowerpowermusical-hair-terug-in-theaters~a4238646/,04 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Rock-en flowerpowermusical Hair terug in theaters'
http://www.volkskrant.nl/theater/mata-hari-een-performance-met-de-dood-als-slotstuk~a4238634/,04 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Mata Hari: een performance met de dood als slotstuk'
http://www.volkskrant.nl/theater/hier-is-een-wedstrijd-megabioscopen-bouwen-uitgebroken~a4238602/,04 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Hier is een wedstrijd megabioscopen bouwen uitgebroken'
http://www.volkskrant.nl/theater/theatermaker-johan-simons-krijgt-aanstelling-bij-schauspielhaus-bochum~a4237815/,03 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Theatermaker Johan Simons krijgt aanstelling bij Schauspielhaus Bochum'
http://www.volkskrant.nl/theater/hippe-maoridans-op-holland-dance-festival~a4236456/,02 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Hippe Maoridans op Holland Dance Festival'
http://www.volkskrant.nl/theater/de-allesgelover-ontstijgt-plot-b-film-niet~a4236463/,02 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'De allesgelover ontstijgt plot B-film niet'
http://www.volkskrant.nl/recensies/virtuoze-lichaamstaal-prevaleert-in-man-met-hoed~a4236394/,02 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Virtuoze lichaamstaal prevaleert in Man met hoed'
http://www.volkskrant.nl/recensies/guzmans-geestige-tirades-zijn-weinig-origineel~a4235675/,01 Feb 2016,http://www.volkskrant.nl/theater/rss.xml,u'Guzmans geestige tirades zijn weinig origineel'
http://www.volkskrant.nl/binnenland/-ik-ken-de-vraag-waarom-ben-ik-hier-het-doodsverlangen-heb-ik-niet~a4235736/,31 Jan 2016,http://www.volkskrant.nl/theater/rss.xml,"u""'Ik ken de vraag: waarom ben ik hier? Het doodsverlangen heb ik niet'"""
http://www.volkskrant.nl/theater/voorproefjes-holland-dance-festival-smaken-naar-meer~a4234905/,30 Jan 2016,http://www.volkskrant.nl/theater/rss.xml,u'Voorproefjes Holland Dance Festival smaken naar meer'
http://www.volkskrant.nl/boeken/waar-is-poezieredacteur-mirjam-van-hengel-nu-mee-bezig~a4246094/,17 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Waar is po\xebzieredacteur Mirjam van Hengel nu mee bezig?'
http://www.volkskrant.nl/opinie/van-thuiszorgtopman-tot-thrillerschrijver~a4246121/,17 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Van thuiszorgtopman tot thrillerschrijver'
http://www.volkskrant.nl/boeken/indruk-maken-op-de-meisjes~a4245924/,17 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Indruk maken op de meisjes'
http://www.volkskrant.nl/boeken/nader-tot-hem~a4245288/,15 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Nader tot hem'
http://www.volkskrant.nl/recensies/tussen-de-koddigheden-schuilt-iets-moois~a4243498/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Tussen de koddigheden schuilt iets moois'
http://www.volkskrant.nl/boeken/knausgard-wil-van-overtollige-lezers-af~a4243462/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Knausg\xe5rd wil van overtollige lezers af'
http://www.volkskrant.nl/boeken/subtiele-en-gewaagde-roman-over-een-hechting-zo-broos-als-een-spinnenweb~a4243502/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Subtiele en gewaagde roman over een hechting zo broos als een spinnenweb'
http://www.volkskrant.nl/boeken/-ik-ga-nooit-meer-naar-een-uitgever~a4243695/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,"u""'Ik ga nooit meer naar een uitgever'"""
http://www.volkskrant.nl/recensies/geraffineerd-vlecht-mensje-van-keulen-de-gebeurtenissen-uit-verleden-en-heden-in-elkaar~a4243692/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Geraffineerd vlecht Mensje van Keulen de gebeurtenissen uit verleden en heden in elkaar'
http://www.volkskrant.nl/recensies/grillige-virtuoze-roman~a4243489/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,"u'Grillige, virtuoze roman'"
http://www.volkskrant.nl/recensies/schrijven-voor-een-publiek-vergt-empathie~a4243500/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Schrijven voor een publiek vergt empathie'
http://www.volkskrant.nl/boeken/portret-van-de-koning~a4243716/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Portret van de koning'
http://www.volkskrant.nl/recensies/martelaar-van-de-wetenschap~a4243490/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Martelaar van de wetenschap'
http://www.volkskrant.nl/recensies/waartoe-mensen-in-staat-zijn~a4243496/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Waartoe mensen in staat zijn'
http://www.volkskrant.nl/recensies/zinderende-omslagen~a4243473/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Zinderende omslagen'
http://www.volkskrant.nl/boeken/john-berger-allard-schroder-erik-nieuwenhuis~a4243639/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,"u'John Berger, Allard Schr\xf6der, Erik Nieuwenhuis'"
http://www.volkskrant.nl/boeken/-hopelijk-lijk-ik-niet-op-mijn-personages~a4243559/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,"u""'Hopelijk lijk ik niet op mijn personages'"""
http://www.volkskrant.nl/boeken/juist-kinderboeken-kunnen-schandaal-veroorzaken~a4243544/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Juist kinderboeken kunnen schandaal veroorzaken'
http://www.volkskrant.nl/recensies/stil-verbond-tussen-een-non-en-een-jochie~a4243494/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Stil verbond tussen een non en een jochie'
http://www.volkskrant.nl/boeken/plat-verhaal-over-complexe-verkrachtingszaak~a4243497/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Plat verhaal over complexe verkrachtingszaak'
http://www.volkskrant.nl/boeken/het-tijdperk-van-de-tegenwind~a4243481/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Het tijdperk van de tegenwind'
http://www.volkskrant.nl/recensies/bijzonder-rijke-poolse-roman-die-je-dwingt-om-in-de-spiegel-te-kijken~a4243501/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Bijzonder rijke Poolse roman die je dwingt om in de spiegel te kijken'
http://www.volkskrant.nl/boeken/het-verlangen-om-frans-te-worden~a4243551/,13 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Het verlangen om Frans te worden'
http://www.volkskrant.nl/boeken/-sylvia-s-sprookjesboek~a4243402/,12 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,"u""'Sylvia's sprookjesboek'"""
http://www.volkskrant.nl/boeken/allemaal-dol-van-angst~a4242909/,12 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Allemaal dol van angst'
http://www.volkskrant.nl/magazine/culinair-schrijfster-wars-van-nieuwlichterij~a4243021/,11 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Culinair schrijfster wars van nieuwlichterij'
http://www.volkskrant.nl/buitenland/j-k-lijkt-niet-zonder-harry-te-kunnen~a4242946/,11 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'J.K. lijkt niet zonder Harry te kunnen'
http://www.volkskrant.nl/magazine/overgeven-aan-de-borstcrawl~a4242175/,11 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Overgeven aan de borstcrawl'
http://www.volkskrant.nl/boeken/zoenen-op-de-montmartre~a4241549/,10 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Zoenen op de Montmartre'
http://www.volkskrant.nl/boeken/van-manen-zoekt-de-ziel-in-zichzelf~a4240850/,09 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Van Manen zoekt de ziel in zichzelf'
http://www.volkskrant.nl/boeken/judith-visser-robert-anker-en-han-meyer~a4239252/,06 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,"u'Judith Visser, Robert Anker en Han Meyer'"
http://www.volkskrant.nl/recensies/zeloot-in-kanaleneiland~a4238562/,06 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Zeloot in Kanaleneiland'
http://www.volkskrant.nl/recensies/-ik-sta-machteloos~a4238582/,06 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,"u""'Ik sta machteloos!'"""
http://www.volkskrant.nl/boeken/-ik-snap-steeds-minder-van-poezie~a4239138/,06 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,"u""'Ik snap steeds minder van po\xebzie'"""
http://www.volkskrant.nl/recensies/-bezweken-aan-drank-en-druk~a4238565/,06 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Bezweken aan drank en druk'
http://www.volkskrant.nl/boeken/met-strepen-kun-je-alle-kanten-op~a4239198/,06 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Met strepen kun je alle kanten op'
http://www.volkskrant.nl/recensies/verlangen-naar-het-magische-westen~a4238559/,06 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Verlangen naar het magische Westen'
http://www.volkskrant.nl/boeken/op-expeditie-door-het-lichaam~a4238566/,06 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Op expeditie door het lichaam'
http://www.volkskrant.nl/boeken/olga-de-haas-was-toch-niet-mesjokke~a4239190/,06 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Olga de Haas was toch niet mesjokke?'
http://www.volkskrant.nl/recensies/een-schrijvende-greta-garbo~a4238560/,06 Feb 2016,http://www.volkskrant.nl/boeken/rss.xml,u'Een schrijvende Greta Garbo'
http://www.volkskrant.nl/magazine/mag-je-seks-hebben-als-je-ziek-bent~a4245948/,17 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Mag je seks hebben als je ziek bent?'
http://www.volkskrant.nl/magazine/zijn-woonerven-baarden-internationaal-opzien~a4245959/,17 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Zijn woonerven baarden internationaal opzien'
http://www.volkskrant.nl/magazine/-euthanasie-is-voor-jonge-mensen-vaak-niet-bespreekbaar~a4245999/,17 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u""'Euthanasie is voor jonge mensen vaak niet bespreekbaar'"""
http://www.volkskrant.nl/wetenschap/-geen-pil-slikken-bij-ernstige-stollingsstoornis~a4246061/,17 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u""'Geen pil slikken bij ernstige stollingsstoornis'"""
http://www.volkskrant.nl/magazine/ik-ben-geen-konijn-dat-je-kunt-aaien~a4245235/,16 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Ik ben geen konijn dat je kunt aaien'
http://www.volkskrant.nl/magazine/-de-python-in-de-efteling-was-niet-eng~a4245256/,16 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u""'De Python in de Efteling was niet eng'"""
http://www.volkskrant.nl/binnenland/assen-zit-spijbelaars-op-de-hielen~a4244731/,15 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Assen zit spijbelaars op de hielen'
http://www.volkskrant.nl/magazine/een-communistisch-systeem~a4242068/,13 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Een communistisch systeem'
http://www.volkskrant.nl/magazine/hoe-stoppen-we-met-ruziemaken~a4242022/,13 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Hoe stoppen we met ruziemaken?'
http://www.volkskrant.nl/voorpagina/-vroeger-durfde-ik-niks-was-ik-een-tweederangs-havoklant~a4243459/,13 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u""'Vroeger durfde ik niks, was ik een tweederangs havoklant'"""
http://www.volkskrant.nl/magazine/-neem-therapie-dat-is-mijn-oplossing-voor-alles~a4243626/,13 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u""'Neem therapie! Dat is mijn oplossing voor alles!'"""
http://www.volkskrant.nl/magazine/ze-weten-liesbeth-altijd-te-vinden~a4242120/,13 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Ze weten Liesbeth altijd te vinden'
http://www.volkskrant.nl/mode-en-mooi/-dit-jurkje-is-als-minimalistisch-net-als-mijn-ontwerpstijl~a4242129/,13 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u""'Dit jurkje is als minimalistisch, net als mijn ontwerpstijl'"""
http://www.volkskrant.nl/magazine/kliekjesdag-titslaps-en-sfeersponzen-de-singlereis~a4242004/,13 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u'Kliekjesdag, titslaps en sfeersponzen: de singlereis'"
http://www.volkskrant.nl/magazine/waar-u-deze-week-het-beste-heen-kunt~a4243671/,13 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Waar u deze week het beste heen kunt'
http://www.volkskrant.nl/magazine/zo-lusten-we-er-nog-wel-een~a4242164/,13 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Zo lusten we er nog wel een'
http://www.volkskrant.nl/koken-en-eten/fitzgerald-moet-meer-aandacht-besteden-aan-pure-smaken~a4242071/,13 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Fitzgerald moet meer aandacht besteden aan pure smaken'
http://www.volkskrant.nl/magazine/de-big-happy-family-van-leo-blokhuis~a4241944/,13 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'De big happy family van Leo Blokhuis'
http://www.volkskrant.nl/magazine/-ik-raak-alleen-opgewonden-van-vrouwen-met-cup-j-tot-l~a4241977/,13 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u""'Ik raak alleen opgewonden van vrouwen met cup J tot L'"""
http://www.volkskrant.nl/opinie/de-lange-arm-van-de-duistere-loodgieterstriade-reikt-ver~a4242001/,13 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'De lange arm van de duistere loodgieterstriade reikt ver'
http://www.volkskrant.nl/opinie/medelijden-met-onze-eenzame-kinderen~a4242964/,12 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Medelijden met onze eenzame kinderen'
http://www.volkskrant.nl/magazine/culinair-schrijfster-wars-van-nieuwlichterij~a4243021/,11 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Culinair schrijfster wars van nieuwlichterij'
http://www.volkskrant.nl/magazine/rotterdam-is-de-echte-kunststad~a4242315/,11 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Rotterdam is de \xe9chte kunststad'
http://www.volkskrant.nl/magazine/de-andre-hazes-van-de-surinaamse-gemeenschap~a4242354/,11 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'De Andr\xe9 Hazes van de Surinaamse gemeenschap'
http://www.volkskrant.nl/magazine/ga-op-schiphol-staan-met-een-bord-wie-u-ook-bent-ik-haal-u-op-en-neem-u-mee~a4241448/,10 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u""Ga op Schiphol staan met een bord 'Wie u ook bent, ik haal u op en neem u mee'"""
http://www.volkskrant.nl/magazine/-wij-wilden-zijn-als-de-andere-kinderen~a4240785/,09 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u""'Wij wilden zijn als de andere kinderen'"""
http://www.volkskrant.nl/magazine/-ik-was-verliefd-maar-dat-is-overgewaaid~a4240802/,09 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u""'Ik was verliefd, maar dat is overgewaaid'"""
http://www.volkskrant.nl/magazine/zangeres-jordaanlied-stierf-buiten-amsterdam~a4240865/,08 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Zangeres Jordaanlied stierf buiten Amsterdam'
http://www.volkskrant.nl/magazine/sanne-vogel-klinkt-een-beetje-nasaal~a4237728/,06 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Sanne Vogel klinkt een beetje nasaal'
http://www.volkskrant.nl/opinie/de-tobbende-volkskrantlezer-blijkt-bijzonder-creatief~a4236905/,06 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'De tobbende Volkskrantlezer blijkt bijzonder creatief'
http://www.volkskrant.nl/reizen/drie-hulpmiddelen-om-op-reis-een-uiltje-te-knappen~a4237738/,06 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Drie hulpmiddelen om op reis een uiltje te knappen'
http://www.volkskrant.nl/magazine/leiden-mag-blij-zijn-met-the-bishop-als-aanwinst~a4237562/,06 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Leiden mag blij zijn met The Bishop als aanwinst'
http://www.volkskrant.nl/magazine/je-ziet-telkens-een-andere-driedimensionale-vorm~a4237708/,06 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Je ziet telkens een andere driedimensionale vorm'
http://www.volkskrant.nl/magazine/-wachten-is-mijn-levensmotief-geworden~a4237465/,06 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u""'Wachten is mijn levensmotief geworden'"""
http://www.volkskrant.nl/magazine/sieto-hoving-was-meester-van-de-satirische-ondertoon~a4239330/,06 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Sieto Hoving was meester van de satirische ondertoon'
http://www.volkskrant.nl/koken-en-eten/barbacoa-met-guacamole-zoete-aardappel-en-salsa-verde~a4237516/,06 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u'Barbacoa met guacamole, zoete aardappel en salsa verde'"
http://www.volkskrant.nl/magazine/-in-new-york-ben-ik-veel-bekender-dan-in-nederland~a4239139/,06 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u""'In New York ben ik veel bekender dan in Nederland'"""
http://www.volkskrant.nl/magazine/-ik-ben-niet-in-balans-ik-wil-altijd-meer~a4237586/,06 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u""'Ik ben niet in balans. Ik\xa0wil altijd m\xe9\xe9r'"""
http://www.volkskrant.nl/magazine/te-zacht-te-wollig-te-cliche~a4237660/,06 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,"u'Te zacht, te wollig, te clich\xe9'"
http://www.volkskrant.nl/magazine/waar-moet-papa-dan-naartoe~a4237640/,06 Feb 2016,http://www.volkskrant.nl/magazine/rss.xml,u'Waar moet papa dan naartoe?'
http://www.volkskrant.nl/muziek/verontwaardigd-linksmeisje-en-ironische-pulpkijkster~a4246002/,17 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,"u""Verontwaardigd 'linksmeisje' en ironische pulpkijkster"""
http://www.volkskrant.nl/opinie/el-bosco-in-madrid~a4245974/,17 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'El Bosco in Madrid'
http://www.volkskrant.nl/beeldende-kunst/kwaad-prado-weigert-twee-panelen-voor-expositie-bosch~a4245666/,16 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'Kwaad Prado weigert twee panelen voor expositie Bosch'
http://www.volkskrant.nl/beeldende-kunst/fotograaf-heeft-weinig-aan-tentoonstelling-quickscan~a4245282/,16 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'Fotograaf heeft weinig aan tentoonstelling Quickscan'
http://www.volkskrant.nl/beeldende-kunst/gebelgd-prado-houdt-boschen-thuis~a4245371/,16 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'Gebelgd Prado houdt Boschen thuis'
http://www.volkskrant.nl/recensies/van-imhoff-is-schatgraver-en-psycholoog-tegelijkertijd~a4245254/,16 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'Van Imhoff is schatgraver en psycholoog tegelijkertijd'
http://www.volkskrant.nl/beeldende-kunst/energieke-ontwerper-vol-fantasie~a4244699/,15 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'Energieke ontwerper vol fantasie'
http://www.volkskrant.nl/voorpagina/heerlense-muren~a4243386/,13 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'Heerlense muren'
http://www.volkskrant.nl/theater/choreografieen-van-black-grace-voelen-gedateerd~a4243028/,12 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'Choreografie\xebn van Black Grace voelen gedateerd'
http://www.volkskrant.nl/recensies/van-kuijk-vertelt-leuk-maar-vervalt-in-woordgrapjes~a4243002/,12 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,"u'Van Kuijk vertelt leuk, maar vervalt in woordgrapjes'"
http://www.volkskrant.nl/beeldende-kunst/vergankelijk-videowerk-en-hermetische-iraanse-kunst~a4243009/,12 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'Vergankelijk videowerk en hermetische Iraanse kunst'
http://www.volkskrant.nl/beeldende-kunst/17-werken-van-bosch-naar-brabant-halen-hoe-moet-dat~a4242981/,12 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,"u'17 werken van Bosch naar Brabant halen, hoe moet dat?'"
http://www.volkskrant.nl/beeldende-kunst/wonen-in-een-jenga-toren-in-beiroet~a4243041/,11 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'Wonen in een Jenga-toren in Beiroet'
http://www.volkskrant.nl/beeldende-kunst/mysterieus-fonkelend-en-mateloos-fascinerend~a4242744/,11 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,"u'Mysterieus, fonkelend en mateloos fascinerend'"
http://www.volkskrant.nl/recensies/gelukkig-geen-hollywoodwetten-in-how-to-be-single~a4242312/,11 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'Gelukkig geen Hollywoodwetten in How to be single'
http://www.volkskrant.nl/film/kindergriezelfilm-goosebumps-is-net-eng-genoeg~a4242342/,11 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'Kindergriezelfilm Goosebumps is n\xe9t eng genoeg'
http://www.volkskrant.nl/beeldende-kunst/-zonder-optreden-heeft-een-plaat-uitbrengen-geen-zin~a4242360/,11 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,"u""'Zonder optreden heeft een plaat uitbrengen geen zin'"""
http://www.volkskrant.nl/mode-en-mooi/burberry-gooit-roer-om-verkoop-begint-direct-na-show~a4242325/,10 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'Burberry gooit roer om: verkoop begint direct na show'
http://www.volkskrant.nl/media/is-kanye-west-nog-boos-genoeg-om-briljant-te-zijn~a4242213/,10 Feb 2016,http://www.volkskrant.nl/beeldende-kunst/rss.xml,u'Is Kanye West nog boos genoeg om briljant te zijn?'
